Experiment Type,Preconditioning/RateofConv,Derivative,Perturbation,Execution Time,Iterations,F(x),Norm Gradient(x),Experimental Order of Convergence,Converged
fixed,yes,adaptive_forward,0.01,9.891611576080322,26,102.69714318650674,3.8573752376507275e-06,1.0000388724254772,True
fixed,yes,adaptive_forward,0.0001,8.1604585647583,21,0.20508213235649186,6.687227894908583e-07,0.2916635994537157,True
fixed,yes,adaptive_forward,1e-06,9.271174907684326,24,2.2559944821380342e-05,1.0721319672460005e-06,3.791195910794662,True
fixed,yes,adaptive_forward,1e-08,20.23013162612915,50,838.2853345537098,75.7645275591429,nan,False
fixed,yes,adaptive_forward,1e-10,21.205172300338745,49,991.0610710258479,41.045988361357075,nan,False
fixed,yes,adaptive_forward,1e-12,20.285338163375854,41,1004.0927549408675,37.145372085555664,nan,False
fixed,yes,adaptive_backward,0.01,20.315913438796997,49,43.196989795724,175.2746972170299,nan,False
fixed,yes,adaptive_backward,0.0001,20.25524401664734,50,0.07094686837472484,1.8248218760853931,nan,False
fixed,yes,adaptive_backward,1e-06,20.097845315933228,50,2.2420698860337702e-05,0.004967338353014466,nan,False
fixed,yes,adaptive_backward,1e-08,20.227816343307495,50,1054.07084441112,259.8335324508863,nan,False
fixed,yes,adaptive_backward,1e-10,21.618786573410034,48,891.1901525781583,55.304188733314746,nan,False
fixed,yes,adaptive_backward,1e-12,20.203733921051025,43,3357.3395325238034,1430.080035829447,nan,False
fixed,yes,adaptive_central,0.01,9.224417209625244,20,0.09611936056371774,5.058878850922371e-06,-0.24950549712990197,True
fixed,yes,adaptive_central,0.0001,10.28705644607544,21,1.0000560258700093e-09,4.527654983236035e-09,0.7703035614190465,True
fixed,yes,adaptive_central,1e-06,11.123780488967896,23,1.0502211491416613e-17,2.0615384204278433e-09,2.237441787302346,True
fixed,yes,adaptive_central,1e-08,20.606828451156616,42,1025.8813926695689,19.881182679098345,nan,False
fixed,yes,adaptive_central,1e-10,20.303351640701294,42,4927.818164693552,2052.8970765802865,nan,False
fixed,yes,adaptive_central,1e-12,20.096970796585083,39,1063.894940182549,479.41727499646635,nan,False
fixed,yes,exact,nan,2.9088973999023438,21,9.359939107848684e-19,5.001332884971813e-09,0.7747551335629902,True
fixed,yes,forward,0.01,9.823722839355469,25,102.69714701695248,5.407065547257706e-06,1.0000568548098059,True
fixed,yes,forward,0.0001,8.212058067321777,22,0.20508238157982353,1.284266509521412e-06,0.9398177300219575,True
fixed,yes,forward,1e-06,9.490581750869751,23,2.2558797371417615e-05,1.239198317883154e-09,0.8055222169990195,True
fixed,yes,forward,1e-08,20.387841939926147,48,1021.0532911186808,50.34678577908914,nan,False
fixed,yes,forward,1e-10,20.346835613250732,48,1013.3109429973779,59.71191538556416,nan,False
fixed,yes,forward,1e-12,20.107693433761597,46,1255.1205017280515,399.5982215326831,nan,False
fixed,yes,backward,0.01,20.062381505966187,52,50.083077145097434,194.84434449445914,nan,False
fixed,yes,backward,0.0001,20.22126817703247,52,0.0028127790857281204,1.1983788331794871,nan,False
fixed,yes,backward,1e-06,20.116522073745728,52,2.2002127202410657e-05,0.018177368950043005,nan,False
fixed,yes,backward,1e-08,20.25219178199768,52,1042.6538406730365,144.70773157934093,nan,False
fixed,yes,backward,1e-10,20.25254201889038,52,2053.562859812885,1078.74775452066,nan,False
fixed,yes,backward,1e-12,20.12759494781494,47,1024.0983153007992,81.32606828576475,nan,False
fixed,yes,central,0.01,9.587266206741333,21,0.09611717083416826,6.708178112816293e-07,0.4123667173670441,True
fixed,yes,central,0.0001,9.44503664970398,21,1.000062151911169e-09,5.3556590128844735e-09,0.7787490867117314,True
fixed,yes,central,1e-06,10.837403774261475,23,1.559476431091452e-17,4.670243651010117e-08,1.2804889587747412,True
fixed,yes,central,1e-08,20.317466020584106,45,1076.1278890057044,19.6567416488925,nan,False
fixed,yes,central,1e-10,20.203654766082764,45,6042.700239701477,2601.4252221522866,nan,False
fixed,yes,central,1e-12,20.25424861907959,43,4357.540521097329,1693.5372593049406,nan,False
fixed,no,adaptive_forward,0.01,8.038849592208862,26,102.69714318651836,3.85739664580689e-06,1.000039841787282,True
fixed,no,adaptive_forward,0.0001,6.013051271438599,21,0.20508215111381428,8.192611002480322e-07,0.3374892321000725,True
fixed,no,adaptive_forward,1e-06,7.1638503074646,24,2.2558801009885953e-05,2.394384970648585e-09,1.448490743562327,True
fixed,no,adaptive_forward,1e-08,20.12441611289978,60,1020.6950810410082,31.754380285142336,nan,False
fixed,no,adaptive_forward,1e-10,20.05560851097107,61,1154.262217024756,355.7050192518214,nan,False
fixed,no,adaptive_forward,1e-12,20.181060791015625,53,1009.5521226416473,38.90805644300787,nan,False
fixed,no,adaptive_backward,0.01,20.01148748397827,67,43.19698986525608,175.2746974183136,nan,False
fixed,no,adaptive_backward,0.0001,20.23736310005188,64,0.0705518444402797,1.9573836600203853,nan,False
fixed,no,adaptive_backward,1e-06,20.1367506980896,67,2.1955819944623306e-05,0.0006179191292474021,nan,False
fixed,no,adaptive_backward,1e-08,20.160101413726807,62,1018.6015400152983,26.60128649046429,nan,False
fixed,no,adaptive_backward,1e-10,20.532209396362305,57,1023.7594042484236,55.49473823868591,nan,False
fixed,no,adaptive_backward,1e-12,20.176704168319702,56,1329.9464264747544,556.8107880851367,nan,False
fixed,no,adaptive_central,0.01,7.694870948791504,20,0.09611936056541641,5.05888182224645e-06,-0.24950556946430846,True
fixed,no,adaptive_central,0.0001,7.9307897090911865,21,1.0000624950704514e-09,1.2694556877271805e-08,0.7769147893230927,True
fixed,no,adaptive_central,1e-06,7.953642845153809,21,1.1297432371641123e-13,9.147222185117876e-06,1.0755845201323222,True
fixed,no,adaptive_central,1e-08,20.055933713912964,51,1005.2360173418855,20.027646031502197,nan,False
fixed,no,adaptive_central,1e-10,20.1162531375885,52,3538.982400122851,1839.6558125171293,nan,False
fixed,no,adaptive_central,1e-12,20.119802713394165,50,6049.999496607186,2598.888865053231,nan,False
fixed,no,exact,nan,0.34311771392822266,21,9.359939107848684e-19,5.001332884971813e-09,0.774755131932394,True
fixed,no,forward,0.01,7.970378875732422,25,102.69714701689809,5.407074386514444e-06,1.0000561899615905,True
fixed,no,forward,0.0001,6.48488450050354,22,0.20508237491653605,1.2729279659819069e-06,0.9319324598213629,True
fixed,no,forward,1e-06,7.227410554885864,24,2.2558823378790547e-05,5.642514314043334e-09,2.6233423422267244,True
fixed,no,forward,1e-08,20.344325304031372,58,1040.8712766973806,41.30321139215904,nan,False
fixed,no,forward,1e-10,20.07092308998108,58,1824.0098027990011,829.5352300053867,nan,False
fixed,no,forward,1e-12,20.082300662994385,57,1153.9856690910938,35.58670422810584,nan,False
fixed,no,backward,0.01,20.04702401161194,64,50.08307697703534,194.84440257139454,nan,False
fixed,no,backward,0.0001,20.024141788482666,65,0.0029771449480839735,1.364934875275393,nan,False
fixed,no,backward,1e-06,20.275555849075317,63,2.0285640634406573e-05,0.009630731423490947,nan,False
fixed,no,backward,1e-08,20.324012279510498,56,1016.8423848248401,78.5691064094597,nan,False
fixed,no,backward,1e-10,20.10416078567505,52,1041.2617105287995,62.22888182633031,nan,False
fixed,no,backward,1e-12,20.224153757095337,59,1020.7070106732896,69.74268220868775,nan,False
fixed,no,central,0.01,8.22322678565979,21,0.09611717083405891,6.708177091791749e-07,0.412366897154913,True
fixed,no,central,0.0001,8.479934215545654,21,1.0000574238487676e-09,9.946368537398553e-09,0.7739590470091585,True
fixed,no,central,1e-06,8.852534770965576,23,9.999994471643045e-18,7.265606246806233e-12,1.8623077718505296,True
fixed,no,central,1e-08,20.117671728134155,49,1054.2838813918772,19.757721508561318,nan,False
fixed,no,central,1e-10,20.22215962409973,49,5327.703505558272,1744.3319231110352,nan,False
fixed,no,central,1e-12,20.348448991775513,52,4357.540541752707,1687.7812998197735,nan,False
sampled,yes,adaptive_forward,0.01,10.361137628555298,26,102.69714318650674,3.8573752376507275e-06,1.0000388724254772,True
sampled,yes,adaptive_forward,0.0001,8.824837684631348,21,0.20508213235649186,6.687227894908583e-07,0.2916635994537157,True
sampled,yes,adaptive_forward,1e-06,9.597699880599976,24,2.2559944821380342e-05,1.0721319672460005e-06,3.791195910794662,True
sampled,yes,adaptive_forward,1e-08,20.3499174118042,49,839.0948805955516,77.49263804014203,nan,False
sampled,yes,adaptive_forward,1e-10,20.054102420806885,48,991.0611405170489,41.041182124071824,nan,False
sampled,yes,adaptive_forward,1e-12,20.338191986083984,39,1004.0927549451618,37.2450103125682,nan,False
sampled,yes,adaptive_backward,0.01,20.263265132904053,52,43.19698979572597,175.2746972170411,nan,False
sampled,yes,adaptive_backward,0.0001,20.158093690872192,52,0.0709468683747167,1.8248218760830635,nan,False
sampled,yes,adaptive_backward,1e-06,20.397071361541748,52,2.242069886032944e-05,0.004967338351886501,nan,False
sampled,yes,adaptive_backward,1e-08,20.08684277534485,51,1047.5797230583253,248.30338651290748,nan,False
sampled,yes,adaptive_backward,1e-10,20.781031370162964,48,891.1901525781583,55.304188733314746,nan,False
sampled,yes,adaptive_backward,1e-12,20.113988161087036,46,3357.3395263383063,1431.3782788520662,nan,False
sampled,yes,adaptive_central,0.01,9.46808910369873,20,0.09611936056371774,5.058878850922371e-06,-0.24950549712990197,True
sampled,yes,adaptive_central,0.0001,9.944603443145752,21,1.0000560258700093e-09,4.527654983236035e-09,0.7703035614190465,True
sampled,yes,adaptive_central,1e-06,11.316490888595581,23,1.0502211491416613e-17,2.0615384204278433e-09,2.237441787302346,True
sampled,yes,adaptive_central,1e-08,20.1693856716156,42,1025.8813926695689,19.881182679098345,nan,False
sampled,yes,adaptive_central,1e-10,20.070462703704834,39,4927.965891933273,2052.959485299998,nan,False
sampled,yes,adaptive_central,1e-12,20.29749345779419,36,1320.0274584297154,541.578314504117,nan,False
sampled,yes,exact,nan,3.8007497787475586,21,9.359939107848684e-19,5.001332884971813e-09,0.7747551335629902,True
sampled,yes,forward,0.01,10.482710361480713,25,102.69714701695248,5.407065547257706e-06,1.0000568548098059,True
sampled,yes,forward,0.0001,8.59652042388916,22,0.20508238157982353,1.284266509521412e-06,0.9398177300219575,True
sampled,yes,forward,1e-06,8.527791023254395,23,2.2558797371417615e-05,1.239198317883154e-09,0.8055222169990195,True
sampled,yes,forward,1e-08,20.29746985435486,50,1018.1202392662408,38.81177901426133,nan,False
sampled,yes,forward,1e-10,20.16562843322754,50,1013.3108296426439,59.71067385365746,nan,False
sampled,yes,forward,1e-12,20.3276526927948,49,1255.120500759498,402.48480367166553,nan,False
sampled,yes,backward,0.01,20.131044387817383,51,50.0830772311313,194.84432469122711,nan,False
sampled,yes,backward,0.0001,20.283524990081787,53,0.002812779085724827,1.1983788331783598,nan,False
sampled,yes,backward,1e-06,20.131148099899292,53,2.200212720239854e-05,0.01817736894757354,nan,False
sampled,yes,backward,1e-08,20.218544960021973,52,1042.6538406730365,144.70773157934093,nan,False
sampled,yes,backward,1e-10,20.252154111862183,50,2053.5771413098832,1078.8138193877828,nan,False
sampled,yes,backward,1e-12,20.439839124679565,50,1024.0983152483584,80.90797595164226,nan,False
sampled,yes,central,0.01,9.934417724609375,21,0.09611717083416826,6.708178112816293e-07,0.4123667173670441,True
sampled,yes,central,0.0001,9.558959722518921,21,1.000062151911169e-09,5.3556590128844735e-09,0.7787490867117314,True
sampled,yes,central,1e-06,10.660135507583618,23,1.559476431091452e-17,4.670243651010117e-08,1.2804889587747412,True
sampled,yes,central,1e-08,20.414494276046753,45,1076.1278890057044,19.6567416488925,nan,False
sampled,yes,central,1e-10,20.289530277252197,44,6042.73893022341,2601.431433598468,nan,False
sampled,yes,central,1e-12,20.301084280014038,43,4357.540521097329,1693.5372593049406,nan,False
sampled,no,adaptive_forward,0.01,8.193822145462036,26,102.69714318651836,3.85739664580689e-06,1.000039841787282,True
sampled,no,adaptive_forward,0.0001,6.347517490386963,21,0.20508215111381428,8.192611002480322e-07,0.3374892321000725,True
sampled,no,adaptive_forward,1e-06,7.4628520011901855,24,2.2558801009885953e-05,2.394384970648585e-09,1.448490743562327,True
sampled,no,adaptive_forward,1e-08,20.091649293899536,64,1019.522435148272,23.418889487211697,nan,False
sampled,no,adaptive_forward,1e-10,20.148974418640137,60,1154.2639112941065,355.72466355950894,nan,False
sampled,no,adaptive_forward,1e-12,20.287943363189697,58,1009.5521226121452,37.62825537254347,nan,False
sampled,no,adaptive_backward,0.01,20.059447765350342,63,43.196989865253485,175.27469741829563,nan,False
sampled,no,adaptive_backward,0.0001,20.176961421966553,65,0.07055184444027533,1.9573836600190608,nan,False
sampled,no,adaptive_backward,1e-06,20.1922128200531,65,2.1955819944623306e-05,0.0006179191292474021,nan,False
sampled,no,adaptive_backward,1e-08,20.01444363594055,66,1018.0420056002899,22.435342520501997,nan,False
sampled,no,adaptive_backward,1e-10,20.076276540756226,60,1023.7589451279059,55.49000360069228,nan,False
sampled,no,adaptive_backward,1e-12,20.124410152435303,56,1329.9464264747544,556.8107880851367,nan,False
sampled,no,adaptive_central,0.01,7.578961133956909,20,0.09611936056541641,5.05888182224645e-06,-0.24950556946430846,True
sampled,no,adaptive_central,0.0001,7.775792121887207,21,1.0000624950704514e-09,1.2694556877271805e-08,0.7769147893230927,True
sampled,no,adaptive_central,1e-06,7.902333974838257,21,1.1297432371641123e-13,9.147222185117876e-06,1.0755845201323222,True
sampled,no,adaptive_central,1e-08,20.345273971557617,51,1005.2360173418855,20.027646031502197,nan,False
sampled,no,adaptive_central,1e-10,20.16856837272644,51,3539.0498684128415,1839.6831043950663,nan,False
sampled,no,adaptive_central,1e-12,20.180928707122803,52,6049.999473682094,2611.758859537649,nan,False
sampled,no,exact,nan,0.32984066009521484,21,9.359939107848684e-19,5.001332884971813e-09,0.774755131932394,True
sampled,no,forward,0.01,8.260907888412476,25,102.69714701689809,5.407074386514444e-06,1.0000561899615905,True
sampled,no,forward,0.0001,6.293785333633423,22,0.20508237491653605,1.2729279659819069e-06,0.9319324598213629,True
sampled,no,forward,1e-06,6.760673999786377,24,2.2558823378790547e-05,5.642514314043334e-09,2.6233423422267244,True
sampled,no,forward,1e-08,20.100293159484863,59,1040.6429481844127,38.76800405988644,nan,False
sampled,no,forward,1e-10,20.567152500152588,58,1824.0098027990011,829.5352300053867,nan,False
sampled,no,forward,1e-12,20.153299808502197,63,1153.9856690783927,37.080735877491314,nan,False
sampled,no,backward,0.01,20.01679825782776,71,50.083076971678516,194.84440380909805,nan,False
sampled,no,backward,0.0001,20.250538110733032,67,0.0029771449480830623,1.3649348752742452,nan,False
sampled,no,backward,1e-06,20.182427644729614,69,2.028564063438438e-05,0.009630731422157384,nan,False
sampled,no,backward,1e-08,20.065431594848633,62,1012.7490327796303,48.71193376362642,nan,False
sampled,no,backward,1e-10,20.29802107810974,58,1040.159052064946,68.06540649881218,nan,False
sampled,no,backward,1e-12,20.26013422012329,67,1020.7070105885207,69.49158521781307,nan,False
